22, 55, 0.000, 1
5, 5, 1.583, 11452
9, 66, 0.889, 9
66, 21, 0.000, 2
30, 23, 0.605, 233
17, 2, 1.746, 3277
20, 9, 0.949, 3344
3, 51, 0.000, 2
42, 26, 0.409, 22
25, 66, 0.000, 1
6, 44, 0.524, 21
10, 35, 0.681, 213
32, 28, 0.812, 85
18, 35, 0.634, 112
38, 38, 0.000, 4
3, 64, 0.667, 3
43, 41, 0.000, 3
8, 21, 0.898, 2946
11, 0, 3.836, 12313
14, 15, 0.933, 3918
36, 24, 0.466, 58
26, 18, 0.634, 786
48, 11, 0.357, 14
51, 6, 0.000, 2
15, 52, 0.000, 5
54, 17, 0.000, 1
19, 49, 0.000, 12
2, 11, 1.828, 5741
24, 36, 0.536, 56
5, 14, 1.353, 5778
27, 49, 0.333, 3
47, 50, 0.000, 1
30, 30, 0.370, 81
52, 47, 0.000, 1
20, 16, 0.783, 2092
3, 56, 0.000, 1
42, 5, 1.306, 49
23, 37, 0.689, 74
6, 39, 0.860, 114
10, 42, 0.250, 40
32, 19, 0.850, 214
31, 37, 1.200, 25
18, 26, 0.642, 776
43, 46, 0.000, 1
8, 28, 0.861, 893
7, 60, 2.000, 1
11, 57, 4.000, 1
14, 22, 0.754, 1880
36, 7, 1.135, 200
26, 29, 0.512, 201
48, 2, 0.000, 1
12, 24, 0.620, 1715
51, 15, 0.000, 1
15, 61, 3.333, 3
2, 2, 2.077, 10312
24, 43, 0.571, 14
27, 54, 0.000, 1
10, 66, 0.750, 8
30, 1, 2.075, 295
55, 11, 0.000, 2
20, 31, 0.731, 268
3, 33, 1.403, 263
42, 12, 0.673, 52
23, 34, 0.370, 81
6, 30, 1.100, 622
28, 47, 0.200, 5
32, 42, 0.000, 5
31, 34, 0.833, 36
35, 39, 0.444, 9
18, 21, 0.733, 1586
4, 64, 1.000, 1
43, 39, 0.000, 4
8, 3, 1.677, 8447
7, 53, 0.667, 6
68, 37, 0.000, 1
33, 13, 0.672, 274
14, 25, 0.681, 1212
36, 14, 0.679, 137
39, 51, 0.000, 1
12, 23, 0.735, 2067
51, 20, 0.000, 2
15, 58, 0.000, 2
19, 63, 0.250, 4
2, 29, 1.880, 502
24, 50, 0.333, 6
27, 15, 0.655, 799
30, 8, 1.028, 581
0, 43, 2.676, 37
55, 0, 7.000, 1
20, 38, 0.237, 59
3, 38, 1.168, 125
31, 40, 0.182, 11
6, 17, 1.174, 4344
64, 8, 1.000, 1
28, 38, 0.484, 31
67, 5, 0.000, 1
32, 33, 0.364, 33
31, 43, 0.000, 6
35, 44, 0.000, 6
18, 12, 0.847, 3447
40, 33, 0.571, 7
21, 1, 2.056, 1523
43, 28, 0.091, 11
8, 10, 1.131, 8854
7, 50, 0.444, 9
11, 55, 0.000, 2
68, 44, 0.000, 1
33, 6, 1.047, 364
16, 58, 0.000, 1
36, 53, 0.000, 3
58, 6, 1.000, 4
39, 40, 1.250, 4
44, 53, 0.000, 1
7, 67, 1.000, 2
12, 14, 0.986, 5115
15, 3, 1.514, 4675
19, 68, 0.000, 2
2, 20, 1.709, 2141
24, 57, 0.000, 1
27, 4, 1.330, 955
49, 23, 0.750, 4
52, 4, 0.000, 1
0, 34, 2.746, 354
20, 45, 0.625, 8
3, 47, 0.727, 11
23, 48, 0.000, 5
6, 8, 1.342, 10030
64, 15, 0.333, 3
67, 10, 0.250, 4
31, 16, 0.745, 306
18, 7, 1.122, 4099
40, 40, 1.000, 2
21, 10, 0.846, 2941
43, 21, 0.421, 19
8, 49, 0.333, 15
7, 43, 0.778, 36
46, 2, 1.583, 12
11, 44, 1.241, 29
33, 31, 0.340, 50
16, 49, 1.333, 9
36, 60, 0.000, 1
58, 1, 5.000, 2
39, 33, 0.800, 15
44, 44, 0.000, 1
9, 22, 0.780, 2626
12, 5, 1.358, 7075
16, 64, 0.000, 1
15, 8, 1.046, 5621
37, 27, 0.512, 41
20, 69, 0.000, 1
24, 0, 3.493, 2218
27, 29, 0.404, 183
49, 8, 0.267, 15
52, 3, 1.000, 1
0, 57, 1.500, 2
55, 22, 0.000, 1
20, 52, 0.500, 2
3, 20, 1.457, 2578
25, 39, 0.667, 21
6, 3, 1.676, 9845
64, 6, 0.333, 6
25, 69, 0.000, 3
14, 67, 0.000, 2
53, 44, 0.000, 1
40, 47, 0.000, 2
21, 19, 0.682, 1472
4, 61, 0.000, 2
43, 10, 0.167, 42
8, 56, 0.000, 1
7, 32, 1.170, 424
46, 5, 0.737, 19
11, 37, 0.728, 151
68, 18, 0.000, 3
33, 16, 0.670, 203
16, 40, 0.500, 52
41, 48, 0.000, 3
44, 43, 0.000, 1
9, 31, 0.845, 485
12, 60, 0.667, 3
15, 17, 0.817, 2907
37, 4, 1.207, 145
24, 7, 0.903, 1960
27, 18, 0.706, 596
49, 1, 0.000, 2
13, 27, 0.780, 871
52, 10, 0.000, 4
0, 48, 2.200, 5
20, 51, 0.000, 2
3, 29, 1.608, 525
25, 40, 0.333, 30
28, 51, 0.000, 1
